feature_0,feature_1,target
-1.567576234277176,-1.3154442950077407,0.0
-1.2833890997091604,-1.052179926427139,0.0
0.3648962807853308,0.2641419164758693,1.0
-1.2265516727955572,-1.3154442950077407,0.0
-1.3970639535363667,-1.3154442950077407,0.0
0.7059208422669494,0.9223028379273737,2.0
0.42173370769893376,0.3957741007661703,1.0
-1.2833890997091604,-1.3154442950077407,0.0
-1.3402265266227635,-1.3154442950077407,0.0
-1.2833890997091604,-1.4470764792980415,0.0
0.7627582691805523,0.9223028379273737,2.0
0.42173370769893376,0.5274062850564712,1.0
0.5354085615261401,0.3957741007661703,1.0
-1.3970639535363667,-1.052179926427139,0.0
-1.2833890997091604,-1.3154442950077407,0.0
-0.03296570760989124,-0.262386820685334,1.0
0.7627582691805523,0.3957741007661703,2.0
0.9901079768349651,0.7906706536370729,2.0
0.3648962807853308,0.2641419164758693,1.0
1.3311325383165837,1.712095943669179,2.0
0.25122142695812444,0.13250973218556866,1.0
1.6153196728845993,1.1855672065079756,2.0
0.42173370769893376,0.3957741007661703,1.0
-1.3402265266227635,-1.3154442950077407,0.0
1.672157099798203,1.0539350222176747,2.0
0.194384000044521,-0.262386820685334,1.0
-1.3402265266227635,-1.3154442950077407,0.0
-1.3970639535363667,-1.18381211071744,0.0
-1.056039392054748,-1.052179926427139,0.0
-0.1466405614370976,-0.262386820685334,1.0
0.6490834153533465,0.7906706536370729,2.0
-1.056039392054748,-1.3154442950077407,0.0
-1.2265516727955572,-1.3154442950077407,0.0
-1.169714245881954,-0.9205477421368382,0.0
0.25122142695812444,0.13250973218556866,1.0
-1.2833890997091604,-1.3154442950077407,0.0
0.25122142695812444,0.0008775478952676988,1.0
1.672157099798203,1.3171993907982766,2.0
-1.3402265266227635,-1.3154442950077407,0.0
0.3080588538717274,0.13250973218556866,1.0
0.7059208422669494,1.0539350222176747,2.0
-1.3402265266227635,-1.3154442950077407,0.0
0.5922459884397431,0.7906706536370729,2.0
0.7627582691805523,0.9223028379273737,2.0
0.13754657313091806,-0.262386820685334,1.0
0.42173370769893376,0.3957741007661703,1.0
0.9332705499213622,1.448831575088577,2.0
0.13754657313091806,0.13250973218556866,1.0
-1.169714245881954,-1.052179926427139,0.0
-0.26031541526430396,-0.262386820685334,1.0
0.8764331230077588,0.9223028379273737,2.0
-1.3402265266227635,-1.3154442950077407,0.0
-1.4539013804499696,-1.3154442950077407,0.0
0.023871719303711698,-0.13075463639503299,1.0
0.7059208422669494,0.659038469346772,1.0
-1.2833890997091604,-1.3154442950077407,0.0
0.7627582691805523,1.580463759378878,2.0
-1.2833890997091604,-1.3154442950077407,0.0
-1.2265516727955572,-0.7889155578465374,0.0
0.5922459884397431,0.7906706536370729,1.0
-0.4308276960051133,-0.13075463639503299,1.0
1.1037828306621715,1.448831575088577,2.0
0.7627582691805523,0.5274062850564712,1.0
1.0469454037485681,0.2641419164758693,2.0
1.3311325383165837,1.448831575088577,2.0
0.13754657313091806,0.13250973218556866,1.0
-1.3402265266227635,-1.3154442950077407,0.0
-1.5107388073635728,-1.4470764792980415,0.0
0.7059208422669494,0.3957741007661703,2.0
1.2742951114029808,0.7906706536370729,2.0
-1.2833890997091604,-1.3154442950077407,0.0
-1.3402265266227635,-1.18381211071744,0.0
-1.3970639535363667,-1.3154442950077407,0.0
0.6490834153533465,0.3957741007661703,1.0
1.0469454037485681,1.580463759378878,2.0
-1.3402265266227635,-1.18381211071744,0.0
0.9901079768349651,1.1855672065079756,2.0
1.2742951114029808,1.712095943669179,2.0
-1.3970639535363667,-1.3154442950077407,0.0
0.5354085615261401,0.2641419164758693,1.0
0.4785711346125367,0.3957741007661703,1.0
0.5922459884397431,0.7906706536370729,2.0
0.5354085615261401,0.2641419164758693,1.0
0.8764331230077588,1.448831575088577,2.0
-1.2265516727955572,-1.3154442950077407,0.0
0.9332705499213622,1.1855672065079756,2.0
0.25122142695812444,0.3957741007661703,1.0
0.8195956960941558,1.0539350222176747,2.0
-0.1466405614370976,-0.262386820685334,1.0
0.08070914621731488,0.2641419164758693,1.0
0.4785711346125367,0.2641419164758693,1.0
-1.3970639535363667,-1.18381211071744,0.0
0.4785711346125367,0.13250973218556866,1.0
0.3648962807853308,0.0008775478952676988,1.0
-1.2833890997091604,-1.3154442950077407,0.0
0.194384000044521,0.13250973218556866,1.0
1.44480739214379,0.7906706536370729,2.0
1.1037828306621715,1.1855672065079756,2.0
-1.2833890997091604,-1.052179926427139,0.0
-0.26031541526430396,-0.262386820685334,1.0
1.1037828306621715,1.712095943669179,2.0
1.1606202575757745,0.5274062850564712,2.0
-1.3402265266227635,-1.4470764792980415,0.0
1.0469454037485681,1.580463759378878,2.0
-1.3402265266227635,-1.3154442950077407,0.0
0.6490834153533465,0.3957741007661703,1.0
1.3311325383165837,0.9223028379273737,2.0
1.0469454037485681,0.7906706536370729,2.0
0.194384000044521,0.13250973218556866,1.0
0.9901079768349651,0.7906706536370729,2.0
0.3648962807853308,0.13250973218556866,1.0
0.3080588538717274,0.13250973218556866,1.0
0.6490834153533465,1.0539350222176747,2.0
0.7627582691805523,0.7906706536370729,2.0
-1.169714245881954,-1.3154442950077407,0.0
0.13754657313091806,0.13250973218556866,1.0
0.42173370769893376,0.659038469346772,2.0
-1.4539013804499696,-1.3154442950077407,0.0
0.13754657313091806,0.0008775478952676988,1.0
1.2174576844893779,1.1855672065079756,2.0
